any_restatement,restatement_fraud,restatement_error,restatement_other,restatement_accrules,restatement_chng_netincome,restatement_neg_chng_netincome,gvkey,fyear,cboard,supermajor,ppill,goldenparachute,eindex,sum_own,tobins_q,ln_q,ln_at,debt_ratio,capex,rd_to_at_zero,rd_to_sales_zero,rd_missing,sum_own_sq,return_on_asset,stkname,instown_perc,sector
0,0,0,0,0,0,0,11923,2000,1,0,1,1,3,0,1.448681,.3706535,9.716556,.2401447,.1029536,0,0,1,0,.0496685,"ANADARKO PETE CORP",.8000454,"Petroleum and Natural Gas"
1,0,0,0,1,1,1,11923,2001,1,0,1,1,3,0,1.26181,.2325471,9.727407,.301115,.1977223,0,0,1,0,-.0104943,"ANADARKO PETE CORP",.7543128,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2002,1,0,1,1,3,0,1.073502,.0709259,9.81181,.2998137,.1308637,0,0,1,0,.0455392,"ANADARKO PETE CORP",.7931725,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2003,1,0,1,1,3,0,1.002654,.0026506,9.930422,.2461793,.1349168,0,0,1,0,.0605957,"ANADARKO PETE CORP",.6841743,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2004,1,0,1,1,3,0,1.084506,.0811242,9.913042,.1901743,.1517433,0,0,1,0,.0795365,"ANADARKO PETE CORP",.7407041,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2005,1,0,1,1,3,0,1.266204,.2360237,10.02517,.1627855,.1508766,0,0,1,0,.1093944,"ANADARKO PETE CORP",.7864466,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2006,1,0,1,1,3,0,.8639923,-.1461914,10.98265,.390711,.077646,0,0,1,0,.0475155,"ANADARKO PETE CORP",.829221,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2007,1,1,1,0,5,0,1.085908,.0824168,10.78893,.304181,.0875807,0,0,1,0,.0777624,"ANADARKO PETE CORP",.8491617,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2008,1,1,1,0,5,0,.7743422,-.2557413,10.798,.2522127,.0981338,0,0,1,0,.065368,"ANADARKO PETE CORP",.8066539,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2009,1,1,0,1,5,.168,1.017858,.0177003,10.82224,.2543343,.0868264,0,0,1,.028224,-.0026934,"ANADARKO PETE CORP",.796713,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2010,1,1,0,1,5,.237,1.14053,.1314932,10.85048,.2523905,.0971314,0,0,1,.056169,.0147598,"ANADARKO PETE CORP",.8014333,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2011,0,1,0,1,4,.346,1.221303,.1999187,10.85474,.2941347,.1091176,0,0,1,.119716,-.0511597,"ANADARKO PETROLEUM CORP",.8527937,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2012,0,1,0,1,4,.608,1.148399,.1383688,10.87026,.2523151,.1377094,0,0,1,.369664,.0454658,"ANADARKO PETROLEUM CORP",.8648312,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2013,0,0,0,1,3,.429,1.158683,.1472839,10.92919,.2431832,.1384163,0,0,1,.184041,.0143597,"ANADARKO PETROLEUM CORP",.8678211,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2014,0,0,0,1,3,.428,1.207825,.188821,11.02986,.2446465,.154128,0,0,1,.183184,-.0283681,"ANADARKO PETROLEUM CORP",.8753436,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2015,0,0,0,1,3,.392,1.139488,.1305793,10.74536,.3393588,.1307149,0,0,1,.153664,-.1441806,"ANADARKO PETROLEUM CORP",.8919472,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2016,0,0,0,1,3,.338,1.480625,.392464,10.72687,.3362962,.0769248,0,0,1,.114244,-.0673997,"ANADARKO PETROLEUM CORP",.8933293,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2017,0,0,0,1,3,.356,1.369294,.3142953,10.64747,.3727843,.1195409,0,0,1,.126736,-.010835,"ANADARKO PETROLEUM CORP",.8315682,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11923,2018,0,0,0,1,3,.368,1.260608,.2315939,10.60599,.4066029,.1531355,0,0,1,.135424,.0152318,"ANADARKO PETROLEUM CORP",.8322606,"Petroleum and Natural Gas"
0,0,0,0,0,0,0,11944,2004,0,0,0,0,0,0,4.132076,1.41878,5.817468,0,.0685083,0,0,0,0,.1862936,"TUESDAY MORNING CORP",.6903179,"Retail"
0,0,0,0,0,0,0,11944,2005,0,0,0,0,0,0,2.641977,.9715275,5.939979,0,.0422713,0,0,0,0,.1604492,"TUESDAY MORNING CORP",.8175741,"Retail"
0,0,0,0,0,0,0,11944,2006,0,0,0,1,1,2.3,2.006279,.696282,5.974151,0,.039938,0,0,0,5.29,.0926631,"TUESDAY MORNING CORP",.8646249,"Retail"
0,0,0,0,0,0,0,11944,2008,0,0,0,0,0,2.6,.8114054,-.2089875,5.834156,.0248701,.0338292,0,0,0,6.759999,.0424196,"TUESDAY MORNING CORP",.5426368,"Retail"
0,0,0,0,0,0,0,11944,2009,0,0,0,1,1,4.8,.7096673,-.342959,5.765946,0,.0390771,0,0,0,23.04,-.0001378,"TUESDAY MORNING CORP",.5312392,"Retail"
0,0,0,0,0,0,0,11944,2010,0,0,0,1,1,5.159,.7790777,-.2496445,5.859463,0,.0497296,0,0,0,26.61528,.0306616,"TUESDAY MORNING CORP",.7555743,"Retail"
0,0,0,0,0,0,0,11944,2011,0,0,0,1,1,5.818,.8295669,-.1868515,5.937948,0,.0543312,0,0,0,33.84912,.025264,"TUESDAY MORNING CORP",.7639759,"Retail"
0,0,0,0,0,0,0,11944,2012,0,0,0,1,2,5.691,.7834245,-.2440806,5.984357,0,.034658,0,0,0,32.38748,.0098523,"TUESDAY MORNING CORP",.7814447,"Retail"
0,0,0,0,0,0,0,11944,2013,0,0,0,0,2,1.237,1.733919,.5503841,5.774179,0,.0298496,0,0,0,1.530169,-.175146,"TUESDAY MORNING CORP",.9544934,"Retail"
0,0,0,0,0,0,0,11944,2014,0,0,0,1,3,1.409,2.729082,1.003965,5.806297,0,.0404169,0,0,0,1.985281,-.030615,"TUESDAY MORNING CORP",1.150487,"Retail"
0,0,0,0,0,0,0,11944,2015,0,0,0,0,2,2.093,1.822102,.599991,5.816828,0,.0462661,0,0,0,4.380649,.0309165,"TUESDAY MORNING CORP",1.001278,"Retail"
0,0,0,0,0,0,0,11944,2016,0,0,0,1,3,1.915,1.236277,.2121045,5.891562,0,.1258253,0,0,0,3.667225,.0102578,"TUESDAY MORNING CORP",.9082768,"Retail"
0,0,0,0,0,0,0,11944,2017,0,0,0,1,3,3.487,.7096673,-.342959,5.88096,.0871136,.1163804,0,0,0,12.15917,-.0908606,"TUESDAY MORNING CORP",.708482,"Retail"
0,0,0,0,0,0,0,12053,1998,1,0,0,0,1,0,7.478373,2.012015,8.426955,.124384,.0815697,.0689905,.0793178,0,0,.1736567,"E M C CORP MASS",.7515498,"Computers"
0,0,0,0,0,0,0,12053,1999,1,0,0,0,1,0,7.478373,2.012015,8.878119,.0969883,.0730877,.0798124,.0852517,0,0,.1408796,"E M C CORP MASS",.6718552,"Computers"
0,0,0,0,0,0,0,12053,2000,1,0,0,0,1,0,7.478373,2.012015,9.271279,.002472,.0807673,.0736866,.0882658,0,0,.167672,"E M C CORP MASS",.6406361,"Computers"
0,0,0,0,0,0,0,12053,2001,1,0,0,0,1,0,3.248932,1.178326,9.199243,.0074703,.0899233,.0939065,.1309758,0,0,-.0513378,"E M C CORP MASS",.5355951,"Computers"
0,0,0,0,0,0,0,12053,2002,1,0,0,0,1,0,1.645663,.4981436,9.168523,.0035942,.0407777,.0814829,.1436937,0,0,-.0123775,"E M C CORP MASS",.5663495,"Computers"
0,0,0,0,0,0,0,12053,2003,1,0,0,0,1,0,2.441418,.8925792,9.553424,.0099155,.0261512,.0530488,.1198706,0,0,.0352028,"E M C CORP MASS",.5417065,"Computers"
0,0,0,0,0,0,0,12053,2004,1,0,0,1,2,0,2.562416,.9409507,9.643609,.0083408,.0240842,.0561048,.1051461,0,0,.0564867,"E M C CORP MASS",.6530848,"Computers"
0,0,0,0,0,0,0,12053,2005,1,0,0,1,2,0,2.204943,.7907019,9.728561,.0075617,.0358029,.0608818,.1057775,0,0,.0674889,"E M C CORP MASS",.6597708,"Computers"
0,0,0,0,0,0,0,12053,2006,1,0,0,1,2,0,1.95276,.6692436,9.829101,.1858211,.0386774,.0694595,.1156067,0,0,.0661067,"E M C CORP MASS",.7282925,"Computers"
0,0,0,0,0,0,0,12053,2007,1,0,0,1,4,0,2.173186,.7761941,10.01165,.1548151,.0313686,.0685709,.1154992,0,0,.0747451,"E M C CORP MASS",.7508519,"Computers"
0,0,0,0,0,0,0,12053,2008,0,0,0,0,2,0,1.327348,.2831828,10.08057,.1445052,.0291481,.0756918,.1214769,0,0,.0563598,"E M C CORP MASS",.7283231,"Computers"
0,0,0,0,0,0,0,12053,2009,0,0,0,1,3,.537,1.730937,.5486628,10.1966,.1156307,.0153506,.0607008,.1160359,0,.288369,.0405817,"E M C CORP MASS",.7722983,"Computers"
0,0,0,0,0,0,0,12053,2010,0,0,0,1,3,.374,1.941498,.6634596,10.33635,.104263,.0241756,.061233,.110961,0,.139876,.0616216,"E M C CORP MASS",.7911757,"Computers"
0,0,0,0,0,0,0,12053,2011,0,0,0,1,3,.261,1.713529,.5385549,10.44197,.0964444,.0233854,.0627342,.1074486,0,.068121,.0718257,"EMC CORP",.8358846,"Computers"
1,0,0,0,1,0,0,12053,2012,0,0,0,1,3,.25,1.79636,.5857623,10.54715,.0434069,.0215179,.0672367,.117879,0,.0625,.0717811,"EMC CORP",.8190748,"Computers"
0,0,0,0,0,0,0,12053,2013,0,0,0,1,3,.291,1.612467,.4777653,10.73311,.156143,.0205675,.0602194,.1188959,0,.084681,.0630112,"EMC CORP",.8455297,"Computers"
0,0,0,0,0,0,0,12053,2014,0,0,0,1,3,.183,1.803398,.5896724,10.73389,.1197559,.0213359,.0651847,.1223813,0,.033489,.0591479,"EMC CORP",.8123667,"Computers"
0,0,0,0,0,0,0,12053,2015,0,0,0,1,3,.21,1.616928,.480528,10.74961,.1453274,.0193512,.0679439,.1278047,0,.0441,.0426929,"EMC CORP",.8249554,"Computers"
0,0,0,0,0,0,0,12122,1998,0,0,0,0,0,0,.954266,-.0468129,5.490222,.3395554,.0618049,0,0,0,0,.0153934,"GOTTSCHALKS INC",.284662,"Retail"
0,0,0,0,0,0,0,12122,1999,0,0,0,0,0,0,.9732245,-.0271405,5.781867,.4057633,.0517967,0,0,0,0,.0162842,"GOTTSCHALKS INC",.2927883,"Retail"
0,0,0,0,0,0,0,12122,2000,0,0,0,1,1,0,.8904731,-.1160024,5.749406,.3873199,.0511427,0,0,0,0,.0211335,"GOTTSCHALKS INC",.195113,"Retail"
0,0,0,0,0,0,0,12122,2001,0,0,0,1,1,0,.8215758,-.1965311,6.009356,.4265006,.0631205,0,0,0,0,.0173837,"GOTTSCHALKS INC",.1428795,"Retail"
0,0,0,0,0,0,0,12122,2002,0,0,0,1,1,0,.7375082,-.304478,5.969152,.4116659,.0477614,0,0,0,0,.0021832,"GOTTSCHALKS INC",.1180286,"Retail"
0,0,0,0,0,0,0,12122,2003,0,0,0,1,1,0,.7186732,-.3303485,5.854295,.3745602,.0237405,0,0,0,0,-.0343332,"GOTTSCHALKS INC",.1167195,"Retail"
1,0,0,0,1,1,1,12122,2004,0,0,0,1,1,0,.8126945,-.2073999,5.780716,.3648743,.0134664,0,0,0,0,.0084941,"GOTTSCHALKS INC",.2357175,"Retail"
0,0,0,0,0,0,0,12122,2005,0,0,0,1,1,0,.9418809,-.0598764,5.754396,.303652,.0435554,0,0,0,0,.0167979,"GOTTSCHALKS INC",.3473408,"Retail"
0,0,0,0,0,0,0,12122,2006,0,0,0,1,1,0,.993389,-.0066329,5.813659,.2982183,.0663806,0,0,0,0,.0163211,"GOTTSCHALKS INC",.4271504,"Retail"
0,0,0,0,0,0,0,12122,2007,0,0,0,1,1,2.8,1.036634,.0359786,5.858122,.3376791,.0602743,0,0,0,7.84,.0098296,"GOTTSCHALKS INC",.2950254,"Retail"
0,0,0,0,0,0,0,12122,2008,0,0,0,1,1,2.8,.745888,-.2931798,5.805117,.3784797,.0622361,0,0,0,7.84,-.0374495,"GOTTSCHALKS INC",.1167195,"Retail"
0,0,0,0,0,0,0,12123,2006,0,0,0,1,1,0,1.273484,.2417562,7.393569,.0033836,.0421428,0,0,0,0,.009674,"BIG LOTS INC",1.150487,"Retail"
0,0,0,0,0,0,0,12123,2007,0,0,0,0,2,0,1.995673,.6909812,7.450386,0,.0208529,0,0,0,0,.0654556,"BIG LOTS INC",1.150487,"Retail"
0,0,0,0,0,0,0,12123,2008,0,0,0,0,2,0,1.551922,.4394943,7.275044,.1151096,.0418059,0,0,0,0,.1047087,"BIG LOTS INC",1.150487,"Retail"
0,0,0,0,0,0,0,12123,2009,0,0,0,1,3,1.3,1.222584,.2009664,7.267147,.0475393,.061946,0,0,0,1.69,.1080646,"BIG LOTS INC",1.044624,"Retail"
0,0,0,0,0,0,0,12123,2010,0,0,0,1,3,1.074,1.794248,.5845861,7.420275,.0020869,.0471448,0,0,0,1.153476,.1206174,"BIG LOTS INC",.9236996,"Retail"
0,0,0,0,0,0,0,12123,2011,0,1,0,1,4,1.74,1.86583,.6237059,7.389934,.0013108,.0664134,0,0,0,3.0276,.1374087,"BIG LOTS INC",.9606773,"Retail"
0,0,0,0,0,0,0,12123,2012,0,1,0,1,4,1.703,2.028865,.7074766,7.40325,.0420012,.0799928,0,0,0,2.900209,.1262619,"BIG LOTS INC",1.057054,"Retail"
0,0,0,0,0,0,0,12123,2013,0,0,0,1,3,2.951,1.616074,.4799998,7.469441,.0988061,.074858,0,0,0,8.708401,.1010278,"BIG LOTS INC",1.048085,"Retail"
0,0,0,0,0,0,0,12123,2014,0,0,0,1,3,2.924,1.368064,.3133967,7.46141,.0448437,.0602357,0,0,0,8.549776,.0717229,"BIG LOTS INC",1.092615,"Retail"
0,0,0,0,0,0,0,12123,2015,0,0,0,1,3,1.088,2.002292,.6942924,7.399943,.0498627,.0571309,0,0,0,1.183744,.0835392,"BIG LOTS INC",1.131305,"Retail"
0,0,0,0,0,0,0,12123,2016,0,0,0,1,3,1.437,1.721585,.5432456,7.402677,.0534514,.0768052,0,0,0,2.064969,.0871803,"BIG LOTS INC",1.150487,"Retail"
0,0,0,0,0,0,0,12123,2017,0,0,0,1,3,.823,1.971769,.6789312,7.382564,.0787737,.0558448,0,0,0,.677329,.0950316,"BIG LOTS INC",1.150487,"Retail"
0,0,0,0,0,0,0,12123,2018,0,0,0,1,3,.565,2.137364,.7595735,7.409576,.1306391,.09587,0,0,0,.319225,.1149295,"BIG LOTS INC",1.058019,"Retail"
0,0,0,0,0,0,0,12124,1998,1,0,1,1,4,0,1.079961,.076925,12.10439,.6632513,.0011272,0,0,1,0,.0106836,"MORGAN STANLEY DEAN WITTER&C",.4898938,"Trading"
0,0,0,0,0,0,0,12124,1999,1,0,1,1,4,0,1.135527,.127097,12.10439,.6383326,.0017876,0,0,1,0,.0130557,"MORGAN STANLEY DEAN WITTER&C",.5217609,"Trading"
0,0,0,0,0,0,0,12124,2000,1,0,1,1,4,0,1.119267,.1126736,12.10439,.5597876,.0019588,0,0,1,0,.0127837,"MORGAN STANLEY DEAN WITTER&C",.5053838,"Trading"
0,0,0,0,0,0,0,12124,2001,1,0,1,1,4,0,1.082767,.0795202,12.10439,.5927774,.0041398,0,0,1,0,.0074799,"MORGAN STANLEY DEAN WITTER&C",.5667457,"Trading"
0,0,0,0,0,0,0,12124,2002,1,0,1,1,4,0,1.051064,.0498029,12.10439,.6231948,.0021228,0,0,1,0,.0056431,"MORGAN STANLEY",.5950148,"Trading"
0,0,0,0,0,0,0,12126,2000,1,0,0,1,2,0,.7096673,-.342959,8.579874,.1571761,.0197722,0,0,1,0,.0302511,"PACIFICARE HEALTH SYS DEL",.7110419,"Insurance"
0,0,0,0,0,0,0,12126,2001,1,0,0,1,2,0,.7096673,-.342959,8.536221,.155892,.0151688,0,0,1,0,.0035579,"PACIFICARE HEALTH SYS DEL",.9816378,"Insurance"
0,0,0,0,0,0,0,12126,2002,1,0,1,1,3,0,.9011194,-.1041175,8.35494,.197366,.0139431,0,0,1,0,.0327374,"PACIFICARE HEALTH SYS DEL",.8868164,"Insurance"
0,0,0,0,0,0,0,12126,2003,1,0,1,1,3,0,1.197378,.1801345,8.438,.1342618,.0113158,0,0,1,0,.0525508,"PACIFICARE HEALTH SYS DEL",.8346346,"Insurance"
0,0,0,0,0,0,0,12126,2004,0,0,1,1,2,0,1.490082,.3988312,8.561577,.2083549,.0139788,0,0,1,0,.0579986,"PACIFICARE HEALTH SYS DEL",.9887303,"Insurance"
0,0,0,0,0,0,0,12138,2000,0,0,0,0,0,0,3.839586,1.345364,7.29265,.2125116,.0582609,0,0,1,0,.1830803,"PRICE T ROWE GROUP INC",.3958229,"Trading"
0,0,0,0,0,0,0,12138,2001,0,0,0,0,0,0,3.434644,1.233913,7.180158,.0791165,.031509,0,0,1,0,.1491629,"PRICE T ROWE GROUP INC",.4995226,"Trading"
0,0,0,0,0,0,0,12138,2002,0,0,0,0,0,0,2.614107,.9609224,7.222882,.0407893,.0190064,0,0,1,0,.1417464,"PRICE T ROWE GROUP INC",.5249227,"Trading"
0,0,0,0,0,0,0,12138,2003,0,0,0,0,0,0,3.970427,1.378874,7.3438,0,.020524,0,0,1,0,.1470906,"PRICE T ROWE GROUP INC",.5309663,"Trading"
0,0,0,0,0,0,0,12138,2004,0,0,0,0,0,0,4.29596,1.457675,7.564666,0,.0223291,0,0,1,0,.1748526,"PRICE T ROWE GROUP INC",.6159256,"Trading"
0,0,0,0,0,0,0,12138,2005,0,0,0,0,0,0,4.222186,1.440353,7.745239,0,.0224198,0,0,1,0,.1865053,"PRICE T ROWE GROUP INC",.5952825,"Trading"
0,0,0,0,0,0,0,12138,2006,0,0,0,0,0,4.21,4.31624,1.462385,7.924904,0,.0341373,0,0,1,17.7241,.1915163,"PRICE T ROWE GROUP INC",.6231107,"Trading"
0,0,0,0,0,0,0,12138,2007,0,0,0,0,2,2.34,5.196032,1.647895,8.063787,0,.0458251,0,0,1,5.475601,.2110597,"PRICE T ROWE GROUP INC",.657102,"Trading"
0,0,0,0,0,0,0,12138,2008,0,0,0,0,2,2.38,3.345952,1.207751,7.944279,0,.0511102,0,0,1,5.664401,.1740796,"PRICE T ROWE GROUP INC",.7249546,"Trading"
0,0,0,0,0,0,0,12138,2009,0,0,0,0,2,2.593,4.390566,1.479458,8.07412,0,.0417095,0,0,1,6.723649,.1350653,"PRICE T ROWE GROUP INC",.6925631,"Trading"
0,0,0,0,0,0,0,12138,2010,0,0,0,0,2,2.684,4.68036,1.543375,8.200288,0,.0323998,0,0,1,7.203856,.1845689,"PRICE T ROWE GROUP INC",.6780925,"Trading"
0,0,0,0,0,0,0,12138,2011,0,1,0,0,3,3.056,3.918373,1.365676,8.23491,0,.0218285,0,0,1,9.339136,.2050765,"T ROWE PRICE GROUP INC",.6928056,"Trading"
0,0,0,0,0,0,0,12138,2012,0,0,0,0,2,3.823,4.067043,1.402916,8.343506,0,.0182973,0,0,1,14.61533,.2102408,"T. ROWE PRICE GROUP INC",.713019,"Trading"
0,0,0,0,0,0,0,12138,2013,0,1,0,0,3,3.92,4.404036,1.482521,8.523791,0,.0210208,0,0,1,15.3664,.208162,"T. ROWE PRICE GROUP INC",.6935676,"Trading"
0,0,0,0,0,0,0,12138,2014,0,0,0,0,2,3.768,4.016034,1.390295,8.638419,0,.0223584,0,0,1,14.19782,.2178442,"T. ROWE PRICE GROUP INC",.7032728,"Trading"
0,0,0,0,0,0,0,12138,2015,0,0,0,0,2,3.797,3.573778,1.273623,8.538348,0,.0296266,0,0,1,14.41721,.2394799,"T. ROWE PRICE GROUP INC",.6915891,"Trading"
0,0,0,0,0,0,0,12138,2016,0,0,0,0,2,1.755,3.154834,1.148936,8.736329,0,.0238233,0,0,1,3.080025,.1951807,"T. ROWE PRICE GROUP INC",.7024333,"Trading"
0,0,0,0,0,0,0,12138,2017,0,0,0,0,2,1.66,3.640463,1.292111,8.927275,0,.0246991,0,0,1,2.7556,.1987869,"T. ROWE PRICE GROUP INC",.702669,"Trading"
0,0,0,0,0,0,0,12138,2018,0,0,0,0,2,1.539,3.061856,1.119021,8.947585,0,.0219136,0,0,1,2.368521,.2389684,"T. ROWE PRICE GROUP INC",.6771087,"Trading"
0,0,0,0,0,0,0,12141,2000,0,0,0,0,0,0,7.478373,2.012015,10.86188,0,.0168552,.0723873,.164445,0,0,.180652,"MICROSOFT CORP",.412983,"Business Services"
0,0,0,0,0,0,0,12141,2001,0,0,0,0,0,0,6.819295,1.919756,10.98964,0,.0186138,.0738984,.1731104,0,0,.1302968,"MICROSOFT CORP",.4542069,"Business Services"
0,0,0,0,0,0,0,12141,2002,0,0,0,0,0,0,4.55615,1.516478,11.12204,0,.0113828,.0636697,.1518421,0,0,.1157349,"MICROSOFT CORP",.4954433,"Business Services"
0,0,0,0,0,0,0,12141,2003,0,0,0,0,0,0,3.682101,1.303483,11.2844,0,.0111975,.0585515,.1447479,0,0,.125586,"MICROSOFT CORP",.4572021,"Business Services"
0,0,0,0,0,0,0,12141,2004,0,0,0,0,0,0,3.547854,1.266343,11.43376,0,.0120036,.0841983,.211185,0,0,.0884088,"MICROSOFT CORP",.531882,"Business Services"
0,0,0,0,0,0,0,12141,2006,0,0,0,0,0,0,3.79237,1.332991,11.15048,0,.0226734,.0946018,.1486834,0,0,.1810279,"MICROSOFT CORP",.5603427,"Business Services"
0,0,0,0,0,0,0,12141,2007,0,0,0,0,2,4.34,4.883611,1.585885,11.0536,0,.0358392,.1127258,.1392942,0,18.8356,.2226496,"MICROSOFT CORP",.5965187,"Business Services"
0,0,0,0,0,0,0,12141,2008,0,0,0,0,2,4.512,3.959873,1.376212,11.19538,.0000137,.043713,.1121536,.1351208,0,20.35814,.2428942,"MICROSOFT CORP",.5745888,"Business Services"
0,0,0,0,0,0,0,12141,2009,0,0,0,0,2,4.572,3.210676,1.166482,11.26303,.0739395,.0400447,.1156789,.1541831,0,20.90318,.1870506,"MICROSOFT CORP",.6182072,"Business Services"
0,0,0,0,0,0,0,12141,2010,0,0,0,0,2,4.744,2.777277,1.021471,11.36342,.0689675,.0229582,.1011926,.1394597,0,22.50554,.2178533,"MICROSOFT CORP",.603361,"Business Services"
0,0,0,0,0,0,0,12141,2011,0,0,0,0,2,3.979,2.464868,.9021382,11.59638,.1096648,.0216643,.0831892,.129291,0,15.83244,.2129636,"MICROSOFT CORP",.6400372,"Business Services"
0,0,0,0,0,0,0,12141,2012,0,0,0,0,2,4.005,2.551227,.9365743,11.70578,.0984902,.019007,.0809015,.1330792,0,16.04003,.1400005,"MICROSOFT CORP",.6576675,"Business Services"
0,0,0,0,0,0,0,12141,2013,0,0,0,0,2,4.019,2.4536,.8975565,11.86661,.1095267,.0298882,.073095,.1337333,0,16.15236,.1534989,"MICROSOFT CORP",.6961825,"Business Services"
0,0,0,0,0,0,0,12141,2014,0,0,0,0,2,4.179,2.456367,.8986832,12.05748,.1313637,.0318185,.0660212,.1316468,0,17.46404,.1280513,"MICROSOFT CORP",.7163666,"Business Services"
0,0,0,0,0,0,0,12141,2015,0,0,0,0,2,.021,2.540514,.9323666,12.07951,.200269,.03373,.0683566,.1287241,0,.000441,.0691907,"MICROSOFT CORP",.7274014,"Business Services"
0,0,0,0,0,0,0,12141,2016,0,0,0,0,2,.015,2.683389,.9870805,12.10439,.2812323,.0430731,.0618914,.1405063,0,.000225,.0867244,"MICROSOFT CORP",.7277355,"Business Services"
0,0,0,0,0,0,0,12141,2017,0,0,0,0,2,.035,2.901344,1.065174,12.10439,.3679475,.0337183,.0540761,.1449361,0,.001225,.087952,"MICROSOFT CORP",.7013637,"Business Services"
0,0,0,0,0,0,0,12141,2018,0,0,0,0,2,.038,3.602956,1.281755,12.10439,.3380671,.0449376,.0568905,.133436,0,.001444,.0640183,"MICROSOFT CORP",.6859661,"Business Services"
0,0,0,0,0,0,0,12142,1998,0,0,1,0,1,0,4.440734,1.49082,8.668885,.052803,.0564285,.1522934,.1240501,0,0,.1398339,"ORACLE CORP",.4713517,"Business Services"
0,0,0,0,0,0,0,12142,1999,0,0,1,0,1,0,5.363688,1.679652,8.890087,.0423957,.0477422,.1159017,.0953191,0,0,.1776611,"ORACLE CORP",.4522176,"Business Services"
0,0,0,0,0,0,0,12142,2000,0,0,1,0,1,0,7.478373,2.012015,9.478594,.0232061,.0201459,.0772271,.0996909,0,0,.2611713,"ORACLE CORP",.4201343,"Business Services"
0,0,0,0,0,0,0,12142,2001,0,0,1,0,1,0,7.478373,2.012015,9.308389,.0275332,.0284002,.1032252,.1048458,0,0,.2321903,"ORACLE CORP",.3511829,"Business Services"
0,0,0,0,0,0,0,12142,2002,0,0,1,0,1,0,4.397456,1.481026,9.287301,.0275926,.0257407,.0996296,.1112375,0,0,.2059259,"ORACLE CORP",.3882742,"Business Services"
0,0,0,0,0,0,0,12142,2003,0,0,1,0,1,0,6.565377,1.88181,9.311452,.0296457,.0263015,.1066522,.1245383,0,0,.2085141,"ORACLE CORP",.3582801,"Business Services"
0,0,0,0,0,0,0,12142,2004,0,0,1,0,1,0,4.98773,1.606981,9.454306,.0134765,.0148084,.1001332,.1258369,0,0,.2100603,"ORACLE CORP",.4283651,"Business Services"
0,0,0,0,0,0,0,12142,2005,0,0,1,0,1,0,3.61077,1.283921,9.937261,.1378644,.0090878,.0742979,.1302653,0,0,.1395079,"ORACLE CORP",.4841205,"Business Services"
0,0,0,0,0,0,0,12142,2006,0,0,1,0,1,0,3.026354,1.107359,10.27605,.2030383,.0081298,.0671742,.135605,0,0,.1164697,"ORACLE CORP",.5427958,"Business Services"
0,0,0,0,0,0,0,12142,2007,0,0,1,0,3,24.6,3.341017,1.206275,10.4508,.2196286,.0092271,.0678584,.1303623,0,605.16,.1236261,"ORACLE CORP",.5675508,"Business Services"
0,0,0,0,0,0,0,12142,2008,0,0,0,0,2,22.6,2.975607,1.090448,10.76359,.2377084,.0051409,.0584962,.1232724,0,510.76,.1168021,"ORACLE CORP",.5702031,"Business Services"
0,0,0,0,0,0,0,12142,2009,0,0,0,0,2,23.4,2.528555,.9276479,10.76672,.2159187,.0111566,.0585667,.1194306,0,547.56,.117956,"ORACLE CORP",.6016665,"Business Services"
0,0,0,0,0,0,0,12142,2010,0,0,0,0,2,22.826,2.335133,.8480689,11.02806,.2379908,.0037351,.0528435,.1213274,0,521.0263,.0996297,"ORACLE CORP",.5947357,"Business Services"
0,0,0,0,0,0,0,12142,2011,0,0,0,0,2,22.818,2.816713,1.035571,11.20552,.2165227,.0061195,.0614537,.1268598,0,520.6611,.1162304,"ORACLE CORP",.6071209,"Business Services"
0,0,0,0,0,0,0,12142,2012,0,0,0,0,2,24.497,2.09923,.7415704,11.26865,.2103234,.008273,.0577451,.1218448,0,600.1031,.1274273,"ORACLE CORP",.6113875,"Business Services"
0,0,0,0,0,0,0,12142,2013,0,0,0,0,2,26.053,2.37047,.8630882,11.31218,.2260549,.007945,.0592823,.1304465,0,678.7588,.1335379,"ORACLE CORP",.6098523,"Business Services"
0,0,0,0,0,0,0,12142,2014,0,0,0,0,2,26.794,2.554517,.9378632,11.41138,.2675883,.0064199,.0570154,.1345787,0,717.9185,.1212587,"ORACLE CORP",.6036215,"Business Services"
